sale_date,category,units_sold,daily_revenue
2018-05-01,books_general_interest,2,584.89
2018-05-01,books_technical,1,57.49
2018-05-01,christmas_supplies,1,67.2
2018-05-01,computers_accessories,15,1400.25
2018-05-01,consoles_games,2,89.99
2018-05-01,construction_tools_construction,2,85.89
2018-05-01,cool_stuff,11,2275.68
2018-05-01,drinks,1,102.6
2018-05-01,electronics,5,437.54999999999995
2018-05-01,fashion_bags_accessories,5,710.6999999999999
2018-05-01,flowers,1,16.4
2018-05-01,food_drink,2,79.98
2018-05-01,furniture_decor,18,1119.84
2018-05-01,garden_tools,11,936.29
2018-05-01,health_beauty,30,2730.739999999999
2018-05-01,home_construction,3,242.64999999999998
2018-05-01,housewares,18,1734.8200000000002
2018-05-01,industry_commerce_and_business,1,110.0
2018-05-01,kitchen_dining_laundry_garden_furniture,1,59.9
2018-05-01,luggage_accessories,4,727.6999999999999
2018-05-01,market_place,1,15.0
2018-05-01,music,1,16.1
2018-05-01,musical_instruments,1,177.9
2018-05-01,office_furniture,3,564.78
2018-05-01,perfumery,8,699.92
2018-05-01,pet_shop,6,762.4
2018-05-01,signaling_and_security,1,25.0
2018-05-01,small_appliances,1,69.0
2018-05-01,sports_leisure,20,4324.97
2018-05-01,stationery,4,184.88
2018-05-01,telephony,5,137.85999999999999
2018-05-01,toys,8,535.0899999999999
2018-05-01,watches_gifts,26,3557.9500000000007
2018-05-02,air_conditioning,1,34.9
2018-05-02,art,1,37.0
2018-05-02,audio,1,55.0
2018-05-02,auto,11,1778.1300000000003
2018-05-02,baby,10,926.8799999999999
2018-05-02,bed_bath_table,24,2256.6699999999996
2018-05-02,books_general_interest,4,608.79
2018-05-02,books_technical,2,97.39
2018-05-02,computers_accessories,21,2074.76
2018-05-02,construction_tools_construction,5,708.5
2018-05-02,construction_tools_lights,2,275.0
2018-05-02,construction_tools_safety,3,809.0799999999999
2018-05-02,cool_stuff,7,907.96
2018-05-02,electronics,4,126.89
2018-05-02,fashion_bags_accessories,4,163.79000000000002
2018-05-02,fashion_shoes,2,299.6
2018-05-02,fashion_underwear_beach,2,7.8
2018-05-02,food,3,158.27
2018-05-02,furniture_decor,19,1931.0500000000006
2018-05-02,furniture_living_room,1,139.9
2018-05-02,garden_tools,25,2174.6900000000005
2018-05-02,health_beauty,58,5183.779999999996
2018-05-02,home_appliances,2,216.99
2018-05-02,home_construction,3,184.9
2018-05-02,housewares,20,3041.8000000000006
2018-05-02,luggage_accessories,1,89.9
2018-05-02,musical_instruments,1,100.6
2018-05-02,office_furniture,4,534.88
2018-05-02,perfumery,15,1174.74
2018-05-02,pet_shop,4,302.78
2018-05-02,sports_leisure,14,1212.79
2018-05-02,stationery,3,249.79000000000002
2018-05-02,telephony,9,1516.8200000000002
2018-05-02,toys,5,378.59000000000003
2018-05-02,watches_gifts,36,6577.639999999998
2018-05-03,art,1,14.9
2018-05-03,auto,13,1428.5500000000002
2018-05-03,baby,9,747.1800000000001
2018-05-03,bed_bath_table,23,1591.6699999999998
2018-05-03,books_general_interest,4,768.9
2018-05-03,books_technical,4,164.78
2018-05-03,computers,1,640.0
2018-05-03,computers_accessories,23,1984.8800000000003
2018-05-03,consoles_games,2,258.0
2018-05-03,construction_tools_construction,3,223.1
2018-05-03,cool_stuff,13,1478.8600000000001
2018-05-03,costruction_tools_tools,1,93.0
2018-05-03,drinks,4,239.98000000000002
2018-05-03,electronics,16,1050.95
2018-05-03,fashion_bags_accessories,7,2592.7000000000003
2018-05-03,fashion_shoes,1,365.0
2018-05-03,food,1,27.9
2018-05-03,furniture_decor,31,1891.5900000000001
2018-05-03,furniture_living_room,2,509.89
2018-05-03,garden_tools,21,1385.3800000000003
2018-05-03,health_beauty,31,3477.670000000001
2018-05-03,home_appliances,4,105.69999999999999
2018-05-03,home_appliances_2,1,159.9
2018-05-03,home_construction,4,380.15
2018-05-03,housewares,24,2943.9900000000002
2018-05-03,kitchen_dining_laundry_garden_furniture,2,216.0
2018-05-03,luggage_accessories,2,111.99
2018-05-03,musical_instruments,3,2674.89
2018-05-03,office_furniture,3,959.7399999999999
2018-05-03,perfumery,6,451.15999999999997
2018-05-03,pet_shop,4,598.47
2018-05-03,signaling_and_security,2,299.8
2018-05-03,small_appliances,2,159.98
2018-05-03,sports_leisure,26,3148.41
2018-05-03,stationery,5,491.6
2018-05-03,telephony,8,204.74
2018-05-03,toys,9,672.38
2018-05-03,watches_gifts,36,6222.49
2018-05-04,art,1,99.99
2018-05-04,auto,17,2481.64
2018-05-04,baby,12,721.15
2018-05-04,bed_bath_table,29,3116.220000000001
2018-05-04,books_general_interest,2,42.349999999999994
2018-05-04,books_technical,3,140.73000000000002
2018-05-04,computers_accessories,12,1557.3999999999999
2018-05-04,consoles_games,6,306.0
2018-05-04,construction_tools_construction,3,807.13
2018-05-04,construction_tools_lights,1,230.0
2018-05-04,cool_stuff,9,1596.67
2018-05-04,costruction_tools_garden,1,35.0
2018-05-04,electronics,8,237.54000000000002
2018-05-04,fashion_bags_accessories,10,753.5799999999999
2018-05-04,food,1,49.0
2018-05-04,furniture_decor,20,2048.59
2018-05-04,garden_tools,10,552.6899999999999
2018-05-04,health_beauty,33,4730.2199999999975
2018-05-04,home_appliances,2,89.9
2018-05-04,home_appliances_2,2,2545.0
2018-05-04,housewares,15,1732.7800000000002
2018-05-04,luggage_accessories,1,92.0
2018-05-04,market_place,1,95.9
2018-05-04,musical_instruments,1,629.0
2018-05-04,office_furniture,1,79.98
2018-05-04,perfumery,5,625.1
2018-05-04,pet_shop,8,759.68
2018-05-04,small_appliances,3,111.84
2018-05-04,sports_leisure,25,2727.8300000000004
2018-05-04,stationery,8,772.45
2018-05-04,telephony,8,1109.39
2018-05-04,toys,12,1160.1200000000001
2018-05-04,watches_gifts,36,6954.089999999999
2018-05-05,art,1,99.99
2018-05-05,auto,7,737.6199999999999
2018-05-05,baby,5,424.6
2018-05-05,bed_bath_table,21,1924.5400000000004
2018-05-05,books_general_interest,1,69.45
2018-05-05,books_technical,2,92.89
2018-05-05,computers_accessories,12,872.8
2018-05-05,consoles_games,2,229.89000000000001
2018-05-05,construction_tools_safety,1,339.9
2018-05-05,cool_stuff,6,1433.96
2018-05-05,costruction_tools_garden,1,16.44
2018-05-05,drinks,4,453.3
2018-05-05,dvds_blu_ray,1,83.99
2018-05-05,electronics,3,329.8
2018-05-05,fashion_bags_accessories,2,49.98
2018-05-05,food_drink,1,165.0
2018-05-05,furniture_decor,16,1813.3900000000003
2018-05-05,garden_tools,5,300.69
2018-05-05,health_beauty,25,3598.91
2018-05-05,home_appliances,1,125.25
2018-05-05,home_appliances_2,1,750.0
2018-05-05,home_construction,2,467.79999999999995
2018-05-05,housewares,20,1485.7000000000003
2018-05-05,industry_commerce_and_business,1,85.0
2018-05-05,kitchen_dining_laundry_garden_furniture,1,449.9
2018-05-05,luggage_accessories,1,14.5
2018-05-05,musical_instruments,1,110.0
2018-05-05,office_furniture,2,484.79999999999995
2018-05-05,perfumery,10,1290.15
2018-05-05,pet_shop,2,129.69
2018-05-05,signaling_and_security,1,7.9
2018-05-05,sports_leisure,10,1683.9
2018-05-05,stationery,4,1808.23
2018-05-05,telephony,8,307.72
2018-05-05,toys,5,1729.69
2018-05-05,watches_gifts,28,3781.89
2018-05-06,agro_industry_and_commerce,1,45.0
2018-05-06,art,1,99.99
2018-05-06,arts_and_craftmanship,1,89.8
2018-05-06,auto,12,2017.13
2018-05-06,baby,11,908.93
2018-05-06,bed_bath_table,26,2305.350000000001
2018-05-06,books_general_interest,4,55.7
2018-05-06,books_technical,2,113.89
2018-05-06,christmas_supplies,1,79.9
2018-05-06,cine_photo,1,119.9
2018-05-06,computers_accessories,8,837.68
2018-05-06,consoles_games,2,116.10000000000001
2018-05-06,construction_tools_lights,1,100.0
2018-05-06,cool_stuff,7,1194.96
2018-05-06,costruction_tools_garden,2,56.9
2018-05-06,costruction_tools_tools,1,93.0
2018-05-06,drinks,5,104.25
2018-05-06,electronics,4,133.7
2018-05-06,fashion_bags_accessories,1,89.9
2018-05-06,fixed_telephony,1,90.0
2018-05-06,food,2,39.98
2018-05-06,food_drink,1,35.76
2018-05-06,furniture_decor,18,1877.3899999999999
2018-05-06,garden_tools,4,242.26
2018-05-06,health_beauty,20,1798.2800000000004
2018-05-06,home_appliances,1,25.0
2018-05-06,home_appliances_2,2,2736.0
2018-05-06,home_confort,1,329.0
2018-05-06,home_construction,2,110.80000000000001
2018-05-06,housewares,26,1811.2900000000004
2018-05-06,luggage_accessories,2,184.44
2018-05-06,music,1,220.0
2018-05-06,musical_instruments,3,1347.9
2018-05-06,office_furniture,2,428.9
2018-05-06,perfumery,2,247.8
2018-05-06,pet_shop,2,182.89000000000001
2018-05-06,signaling_and_security,1,75.9
2018-05-06,small_appliances,3,542.45
2018-05-06,sports_leisure,13,1961.2800000000002
2018-05-06,stationery,4,496.4
2018-05-06,telephony,8,231.31000000000003
2018-05-06,toys,3,120.69999999999999
2018-05-06,watches_gifts,21,4074.2900000000004
2018-05-07,agro_industry_and_commerce,1,269.9
2018-05-07,air_conditioning,1,99.0
2018-05-07,art,1,37.0
2018-05-07,audio,1,590.0
2018-05-07,auto,12,1286.88
2018-05-07,baby,14,3560.11
2018-05-07,bed_bath_table,29,2333.120000000001
2018-05-07,books_general_interest,2,574.89
2018-05-07,books_imported,2,40.98
2018-05-07,books_technical,4,170.67999999999998
2018-05-07,computers_accessories,17,1805.5700000000002
2018-05-07,consoles_games,3,142.81
2018-05-07,construction_tools_construction,8,2294.8900000000003
2018-05-07,construction_tools_lights,1,169.99
2018-05-07,construction_tools_safety,1,40.8
2018-05-07,cool_stuff,9,1323.7900000000002
2018-05-07,costruction_tools_garden,3,484.73999999999995
2018-05-07,diapers_and_hygiene,1,43.0
2018-05-07,drinks,7,318.19
2018-05-07,electronics,18,513.67
2018-05-07,fashion_bags_accessories,5,553.8
2018-05-07,fashion_shoes,1,157.9
2018-05-07,food,1,27.9
2018-05-07,furniture_bedroom,1,169.0
2018-05-07,furniture_decor,26,2941.1900000000005
2018-05-07,garden_tools,16,1464.5200000000004
2018-05-07,health_beauty,47,4997.219999999999
2018-05-07,home_appliances,3,212.97
2018-05-07,home_appliances_2,1,443.0
2018-05-07,home_confort,4,347.6
2018-05-07,home_construction,9,894.99
2018-05-07,housewares,27,3391.07
2018-05-07,industry_commerce_and_business,1,110.0
2018-05-07,luggage_accessories,2,338.4
2018-05-07,musical_instruments,5,463.9
2018-05-07,office_furniture,4,639.78
2018-05-07,party_supplies,1,40.0
2018-05-07,perfumery,8,1719.28
2018-05-07,pet_shop,7,692.67
2018-05-07,small_appliances,5,382.7
2018-05-07,small_appliances_home_oven_and_coffee,1,858.9
2018-05-07,sports_leisure,21,2288.9799999999996
2018-05-07,stationery,7,514.4
2018-05-07,telephony,18,2466.9700000000003
2018-05-07,toys,12,1698.4400000000003
2018-05-07,watches_gifts,41,8810.439999999997
2018-05-08,agro_industry_and_commerce,1,410.0
2018-05-08,air_conditioning,2,370.0
2018-05-08,art,2,85.9
2018-05-08,audio,2,110.0
2018-05-08,auto,14,1139.48
2018-05-08,baby,4,385.79
2018-05-08,bed_bath_table,32,2778.4400000000005
2018-05-08,books_general_interest,2,124.89000000000001
2018-05-08,books_technical,4,225.15999999999997
2018-05-08,cine_photo,1,873.99
2018-05-08,computers_accessories,15,1200.4
2018-05-08,consoles_games,1,60.0
2018-05-08,construction_tools_construction,5,303.8
2018-05-08,construction_tools_lights,1,169.99
2018-05-08,construction_tools_safety,2,322.5
2018-05-08,cool_stuff,5,570.87
2018-05-08,drinks,1,28.9
2018-05-08,electronics,6,476.41999999999996
2018-05-08,fashion_bags_accessories,9,702.6999999999999
2018-05-08,fixed_telephony,1,104.2
2018-05-08,food,4,204.67
2018-05-08,furniture_decor,30,2499.5400000000013
2018-05-08,garden_tools,10,4501.17
2018-05-08,health_beauty,45,6297.149999999999
2018-05-08,home_appliances,2,46.519999999999996
2018-05-08,home_appliances_2,2,909.9
2018-05-08,housewares,30,2461.79
2018-05-08,industry_commerce_and_business,2,310.0
2018-05-08,luggage_accessories,1,219.9
2018-05-08,market_place,1,29.99
2018-05-08,music,1,220.0
2018-05-08,musical_instruments,1,56.9
2018-05-08,office_furniture,8,2222.5000000000005
2018-05-08,perfumery,9,724.23
2018-05-08,pet_shop,9,745.5300000000001
2018-05-08,small_appliances,1,255.0
2018-05-08,sports_leisure,25,4443.289999999999
2018-05-08,stationery,6,451.4
2018-05-08,telephony,14,667.2
2018-05-08,toys,12,1732.91
2018-05-08,watches_gifts,49,6553.789999999998
2018-05-09,agro_industry_and_commerce,1,68.85
2018-05-09,art,2,83.55
2018-05-09,audio,1,137.2
2018-05-09,auto,14,2186.2400000000002
2018-05-09,baby,13,2615.47
2018-05-09,bed_bath_table,28,2941.6400000000003
2018-05-09,books_general_interest,1,19.95
2018-05-09,books_technical,3,173.67000000000002
2018-05-09,cine_photo,2,169.8
2018-05-09,computers_accessories,24,2316.8500000000004
2018-05-09,consoles_games,1,10.37
2018-05-09,construction_tools_construction,10,434.79
2018-05-09,cool_stuff,11,1660.94
2018-05-09,dvds_blu_ray,1,83.99
2018-05-09,electronics,9,323.89
2018-05-09,fashion_bags_accessories,8,817.3
2018-05-09,fashion_shoes,1,99.9
2018-05-09,fashion_underwear_beach,1,49.9
2018-05-09,fixed_telephony,1,299.0
2018-05-09,food,2,84.87
2018-05-09,furniture_decor,33,3079.230000000001
2018-05-09,furniture_living_room,1,79.99
2018-05-09,garden_tools,4,252.88
2018-05-09,health_beauty,43,4220.15
2018-05-09,home_appliances,3,93.4
2018-05-09,home_appliances_2,1,19.99
2018-05-09,home_confort,2,173.8
2018-05-09,housewares,23,2233.68
2018-05-09,industry_commerce_and_business,5,565.0
2018-05-09,kitchen_dining_laundry_garden_furniture,1,145.0
2018-05-09,musical_instruments,3,158.8
2018-05-09,office_furniture,9,1370.2200000000003
2018-05-09,perfumery,9,1271.38
2018-05-09,pet_shop,10,686.2899999999998
2018-05-09,small_appliances,1,99.9
2018-05-09,sports_leisure,36,3152.7200000000003
2018-05-09,stationery,4,311.89
2018-05-09,telephony,14,1519.23
2018-05-09,toys,14,2381.4500000000003
2018-05-09,watches_gifts,33,4835.969999999999
2018-05-10,agro_industry_and_commerce,2,1592.0
2018-05-10,art,2,198.99
2018-05-10,auto,13,2164.96
2018-05-10,baby,9,757.89
2018-05-10,bed_bath_table,23,1551.0400000000002
2018-05-10,books_general_interest,2,44.849999999999994
2018-05-10,books_technical,2,169.88
2018-05-10,computers,5,3099.95
2018-05-10,computers_accessories,20,4220.98
2018-05-10,consoles_games,1,36.2
2018-05-10,construction_tools_construction,8,1497.9
2018-05-10,cool_stuff,8,1313.8700000000001
2018-05-10,costruction_tools_tools,1,93.0
2018-05-10,drinks,5,272.78000000000003
2018-05-10,electronics,10,485.19999999999993
2018-05-10,fashion_bags_accessories,2,89.89
2018-05-10,food,1,27.9
2018-05-10,furniture_decor,31,2225.2700000000004
2018-05-10,garden_tools,12,3299.37
2018-05-10,health_beauty,42,4415.3799999999965
2018-05-10,home_appliances,1,1054.0
2018-05-10,home_appliances_2,2,1155.99
2018-05-10,home_confort,1,86.9
2018-05-10,housewares,34,2681.02
2018-05-10,luggage_accessories,2,418.9
2018-05-10,market_place,1,65.0
2018-05-10,musical_instruments,1,1899.0
2018-05-10,office_furniture,2,738.99
2018-05-10,perfumery,6,937.49
2018-05-10,pet_shop,6,515.5799999999999
2018-05-10,small_appliances,3,201.08
2018-05-10,sports_leisure,14,1886.97
2018-05-10,telephony,6,168.46
2018-05-10,toys,11,2707.38
2018-05-10,watches_gifts,37,7525.919999999999
2018-05-11,air_conditioning,1,139.0
2018-05-11,art,2,113.03
2018-05-11,auto,10,1422.45
2018-05-11,baby,7,873.67
2018-05-11,bed_bath_table,18,1363.44
2018-05-11,books_general_interest,6,219.69000000000003
2018-05-11,books_imported,1,18.99
2018-05-11,books_technical,1,59.0
2018-05-11,christmas_supplies,2,99.73
2018-05-11,cine_photo,1,49.8
2018-05-11,computers,3,1859.97
2018-05-11,computers_accessories,17,3910.86
2018-05-11,consoles_games,1,11.5
2018-05-11,construction_tools_construction,8,2315.5199999999995
2018-05-11,construction_tools_lights,9,659.97
2018-05-11,construction_tools_safety,2,534.19
2018-05-11,cool_stuff,6,906.96
2018-05-11,costruction_tools_garden,2,56.9
2018-05-11,drinks,2,22.0
2018-05-11,electronics,10,367.75
2018-05-11,fashion_bags_accessories,5,684.5999999999999
2018-05-11,fashion_male_clothing,1,129.99
2018-05-11,fashion_underwear_beach,1,49.9
2018-05-11,food,2,76.9
2018-05-11,furniture_decor,21,2014.8900000000003
2018-05-11,garden_tools,7,825.8
2018-05-11,health_beauty,33,4058.15
2018-05-11,home_appliances,1,69.0
2018-05-11,home_confort,1,220.0
2018-05-11,home_construction,3,569.79
2018-05-11,housewares,19,1725.0200000000002
2018-05-11,industry_commerce_and_business,1,38.0
2018-05-11,luggage_accessories,1,299.9
2018-05-11,market_place,1,47.9
2018-05-11,musical_instruments,4,1162.72
2018-05-11,office_furniture,2,359.8
2018-05-11,perfumery,12,1643.0000000000002
2018-05-11,pet_shop,3,323.98
2018-05-11,small_appliances_home_oven_and_coffee,1,1799.0
2018-05-11,sports_leisure,17,1813.1900000000003
2018-05-11,stationery,8,720.6999999999999
2018-05-11,telephony,8,607.16
2018-05-11,toys,5,967.6999999999999
2018-05-11,watches_gifts,13,2481.8900000000003
2018-05-12,art,1,79.9
2018-05-12,auto,21,2764.210000000001
2018-05-12,baby,8,541.6
2018-05-12,bed_bath_table,10,1408.7700000000002
2018-05-12,books_technical,1,28.0
2018-05-12,computers_accessories,23,1365.6100000000004
2018-05-12,consoles_games,3,945.48
2018-05-12,construction_tools_construction,8,657.5
2018-05-12,cool_stuff,3,954.89
2018-05-12,electronics,10,229.34
2018-05-12,fashion_bags_accessories,4,448.79
2018-05-12,food,1,27.9
2018-05-12,furniture_decor,16,1416.69
2018-05-12,garden_tools,8,506.37
2018-05-12,health_beauty,14,925.78
2018-05-12,home_appliances,2,116.0
2018-05-12,home_confort,1,129.0
2018-05-12,home_construction,1,219.22
2018-05-12,housewares,15,1421.4
2018-05-12,industry_commerce_and_business,4,358.0
2018-05-12,luggage_accessories,3,547.0
2018-05-12,musical_instruments,1,1990.0
2018-05-12,office_furniture,7,1047.7
2018-05-12,perfumery,6,760.1
2018-05-12,pet_shop,4,305.98
2018-05-12,small_appliances,3,2120.35
2018-05-12,sports_leisure,10,747.26
2018-05-12,stationery,3,173.95
2018-05-12,telephony,13,367.81000000000006
2018-05-12,toys,3,359.97
2018-05-12,watches_gifts,23,5405.68
2018-05-13,air_conditioning,1,190.0
2018-05-13,art,1,79.9
2018-05-13,audio,1,15.9
2018-05-13,auto,6,789.6
2018-05-13,baby,5,1223.6200000000001
2018-05-13,bed_bath_table,23,1534.8200000000006
2018-05-13,computers_accessories,16,1299.1799999999998
2018-05-13,consoles_games,2,44.89
2018-05-13,construction_tools_construction,6,1948.18
2018-05-13,construction_tools_lights,1,100.0
2018-05-13,cool_stuff,6,903.78
2018-05-13,costruction_tools_garden,2,67.11
2018-05-13,drinks,3,437.05
2018-05-13,dvds_blu_ray,2,79.98
2018-05-13,electronics,9,291.34
2018-05-13,fashion_bags_accessories,1,89.0
2018-05-13,food,1,27.9
2018-05-13,food_drink,1,39.99
2018-05-13,furniture_decor,16,1422.3000000000002
2018-05-13,furniture_living_room,1,89.0
2018-05-13,garden_tools,4,1375.7
2018-05-13,health_beauty,16,1412.47
2018-05-13,home_appliances_2,2,1225.98
2018-05-13,home_construction,4,427.95
2018-05-13,housewares,24,1856.6600000000005
2018-05-13,industry_commerce_and_business,3,278.0
2018-05-13,luggage_accessories,4,549.8
2018-05-13,market_place,3,282.89
2018-05-13,music,1,220.0
2018-05-13,musical_instruments,3,1543.1799999999998
2018-05-13,perfumery,5,593.1999999999999
2018-05-13,pet_shop,2,127.89000000000001
2018-05-13,small_appliances_home_oven_and_coffee,2,1717.8
2018-05-13,sports_leisure,23,2547.1499999999996
2018-05-13,stationery,4,591.8
2018-05-13,telephony,6,187.94
2018-05-13,toys,7,906.5699999999999
2018-05-13,watches_gifts,26,4540.1
2018-05-14,air_conditioning,2,233.4
2018-05-14,art,4,319.6
2018-05-14,audio,2,69.9
